sid_src,sid_donor,part,var_src,var_donor,c_src,c_donor,z_new,z_old,z_new_orig,z_old_orig,margin,ordering_correct,p_cf_donor,p_gt_donor,z_cf_tail_0,z_cf_tail_1,z_cf_tail_2,z_cf_tail_3,z_cf_tail_4,z_cf_tail_5,z_cf_tail_6,z_cf_tail_7,z_cf_tail_8,direction
24,37,tail,3,2,20,19,0.0010035411687567,0.9874868392944336,0.0010007908567786,0.9863579273223876,-0.9864832981256768,False,4.402071596132373e-08,1.1972854736086448e-05,0.0048577170819044,4.623613222065615e-06,0.0010035411687567,0.9874868392944336,4.155946589889936e-05,0.0007594400667585,2.4021504230198327e-10,5.562175164897098e-09,1.99593177967472e-05,fwd
37,24,tail,2,3,19,20,0.000381354795536,0.6601669192314148,3.0609902751166373e-05,0.9397972822189332,-0.6597855644358788,False,7.069910168411297e-08,1.4580812603526285e-05,0.000107011066575,1.3613443115900736e-05,0.6601669192314148,0.000381354795536,0.0011322636855766,0.0115229124203324,4.47746714371533e-07,2.4463444788125344e-05,2.2098951376392503e-05,bwd
37,24,tail,2,3,19,20,0.93103688955307,0.0007670650375075,2.6381936635289094e-08,0.99998140335083,0.9302698245155624,True,2.168457103834953e-05,1.3863646927347872e-05,2.654674744917429e-06,1.2724886744308608e-07,0.0007670650375075,0.93103688955307,2.6588579657982336e-06,0.4167468845844269,1.4810417781063734e-08,2.292236968060024e-05,1.4747128034287016e-06,bwd
37,24,tail,2,3,19,20,0.8248758316040039,0.0014466481516137,6.13661654824682e-08,0.999778926372528,0.8234291834523901,True,9.966468496713787e-06,1.1653235560515895e-05,2.858590414689388e-05,2.541754611229408e-07,0.0014466481516137,0.8248758316040039,1.457669168303255e-05,0.2876035571098327,4.0950940416450976e-08,8.801121293799952e-05,3.564170128811384e-06,bwd
37,24,tail,2,3,19,20,0.000645323540084,0.1847741901874542,9.413366228727682e-07,0.999030590057373,-0.1841288666473701,False,4.131152593345178e-07,1.7462954929214902e-05,0.0002048365277005,1.8679711502045396e-05,0.1847741901874542,0.000645323540084,0.0002193132095271,0.852008581161499,4.2809656974895926e-07,0.0023927094880491,4.337376594776288e-05,bwd
37,24,tail,2,3,19,20,0.9917268753051758,0.0048581943847239,1.828288077376783e-06,0.9991779923439026,0.986868680920452,True,0.0020198689308017,0.0032819551415741,1.9258253814768977e-05,1.9251679987064563e-05,0.0048581943847239,0.9917268753051758,0.0011730274418368,0.0551302954554557,0.0001495930046075,7.294610259123147e-05,2.5024153728736565e-05,bwd
21,30,tail,3,4,20,21,0.008943760767579,0.9791440367698668,3.80541723643546e-06,0.9999996423721312,-0.970200276002288,False,1.822847082166845e-07,5.391739705373766e-06,1.2281719136808532e-05,0.0038771403487771,0.0001244861196028,0.9791440367698668,0.008943760767579,0.002982062054798,5.886972758162301e-06,0.3139490783214569,0.0001134700069087,fwd
21,30,tail,3,4,20,21,0.8593542575836182,0.6887438297271729,0.0002217064175056,0.9999643564224244,0.1706104278564453,True,4.831562910112552e-05,1.4564858247467782e-05,0.0002296235907124,0.0210885666310787,0.0017701337346807,0.6887438297271729,0.8593542575836182,8.524011354893446e-05,8.405877451878041e-05,0.0169132873415946,0.0009682208183221,fwd
21,30,tail,3,4,20,21,0.0221455600112676,0.997684121131897,1.640987932205462e-07,1.0,-0.9755385611206292,False,2.7085744136456924e-07,7.463349447789369e-06,1.9432332010183018e-06,0.0002623243490234,2.042855385298026e-06,0.997684121131897,0.0221455600112676,1.077965134754777e-05,5.721437101868787e-09,0.0026723374612629,1.3008236976475018e-07,fwd
21,30,tail,3,4,20,21,0.4673182666301727,0.9206923246383668,0.0001664398150751,0.9999822378158568,-0.4533740580081939,False,5.40009693850152e-07,7.363924851233605e-06,6.411537469830364e-05,0.0030610323883593,1.3951058463135269e-05,0.9206923246383668,0.4673182666301727,0.0001923773088492,2.590692815829243e-07,0.0118397399783134,7.820443897799123e-06,fwd
21,30,tail,3,4,20,21,0.37004154920578,0.9885455965995787,3.1811696317163296e-06,0.9999998807907104,-0.6185040473937988,False,3.872139302529831e-07,6.5783892750914674e-06,4.722802259493619e-05,0.0011777438921853,2.5416375137865543e-05,0.9885455965995787,0.37004154920578,9.187500836560504e-05,4.798451982424012e-07,0.0048416815698146,7.574741630378412e-06,fwd
30,21,tail,4,3,21,20,0.0048035434447228,0.8809962868690491,7.259828998940066e-05,0.9750927686691284,-0.8761927434243262,False,2.616406163724605e-06,5.5753356718923897e-05,5.97131943891327e-08,1.3344703802431468e-05,2.9241657983902772e-08,0.0048035434447228,0.8809962868690491,0.0006425838219001,5.85901434533298e-05,2.2468291671629004e-09,3.522871168115671e-07,bwd
30,21,tail,4,3,21,20,0.0002419152442598,0.9829258918762208,0.0001957665081135,0.9828102588653564,-0.9826839766319608,False,2.1029272829764523e-06,5.320658237906173e-05,7.594755152240396e-05,0.0046235914342105,4.148569860262796e-05,0.0002419152442598,0.9829258918762208,0.0002166770718758,0.0241442359983921,4.973907380190212e-06,9.242756641469896e-05,bwd
30,21,tail,4,3,21,20,0.0473376512527465,0.8957272171974182,0.0158530082553625,0.5003424882888794,-0.8483895659446716,False,2.842385583790019e-05,0.0007957360940054,4.5856479118810967e-05,0.0035612378269433,7.739150532870553e-06,0.0473376512527465,0.8957272171974182,0.1692957431077957,0.008464727550745,0.0010778218274936,0.0002956736716441,bwd
30,21,tail,4,3,21,20,0.0493970923125743,0.7390376329421997,4.591951778820658e-07,0.9999997615814208,-0.6896405406296253,False,3.500024604363716e-06,5.6685992603888735e-05,1.579330302092785e-07,2.582370507298037e-05,2.182110421244943e-07,0.0493970923125743,0.7390376329421997,3.8278725696727633e-05,8.258878369815648e-05,1.200691102098972e-08,1.06961385881732e-06,bwd
30,21,tail,4,3,21,20,0.0457339696586132,0.6476583480834961,0.0082972468808293,0.7516290545463562,-0.6019243784248829,False,4.151234861637931e-06,5.5020005675032735e-05,0.0010147604625672,0.0197584927082061,3.772254422074184e-05,0.0457339696586132,0.6476583480834961,0.0301190242171287,0.0087419869378209,0.000413620553445,0.0019856384024024,bwd
6,40,tail,8,5,25,22,0.1520133018493652,0.9654861688613892,0.1889795362949371,0.9556373953819276,-0.8134728670120239,False,5.352511767142687e-09,1.565350885357475e-06,0.0004968984285369,2.7138339646626264e-05,5.708876869903179e-06,1.939086359925568e-06,0.0001231007627211,0.1520133018493652,8.572196286138477e-10,1.0073473788452249e-07,0.9654861688613892,fwd
6,40,tail,8,5,25,22,0.915490448474884,0.2091427743434906,0.0016633468912914,0.9983338713645936,0.7063476741313934,True,1.6798254364402965e-05,2.38775373873068e-06,9.323764243163168e-05,0.000626549415756,0.0003355018561705,0.00364346569404,0.0003960645990446,0.915490448474884,7.780516853017616e-07,0.000114048627438,0.2091427743434906,fwd
6,40,tail,8,5,25,22,0.9999217987060548,0.025730688124895,1.0770168046292383e-05,0.9999998807907104,0.9741911105811596,True,2.9603036182379583e-06,1.511471054982394e-06,4.75041055381098e-08,2.692856355679396e-07,8.581528732065635e-08,1.1361513685415049e-07,3.124824434053153e-05,0.9999217987060548,2.4986500715695747e-11,2.280161908174705e-07,0.025730688124895,fwd
6,40,tail,8,5,25,22,0.4055108428001404,0.9510093331336976,0.0053620804101228,0.9997479319572448,-0.5454984903335571,False,1.1267979438400744e-08,1.4855125982649042e-06,2.210955426562577e-05,1.146194676948653e-06,4.473891749512404e-06,5.988889824948274e-06,4.603682100423612e-06,0.4055108428001404,8.597637879415032e-11,1.9253747041148017e-08,0.9510093331336976,fwd
6,40,tail,8,5,25,22,0.9987177848815918,0.3434966802597046,5.109640187583864e-05,0.9999997615814208,0.6552211046218872,True,5.991716420794546e-07,1.48187723425508e-06,1.0623664365994046e-06,8.470185974829293e-08,1.9303945464344002e-07,3.435513463045936e-06,1.9401875306357402e-07,0.9987177848815918,6.510212833231445e-13,2.605442972480887e-09,0.3434966802597046,fwd
40,6,tail,5,8,22,25,0.8899323344230652,0.3685165345668793,8.58554176375037e-06,0.9999539852142334,0.5214157998561859,True,1.937736669788137e-05,0.0002101502032019,2.174292603740469e-05,9.126583790930454e-07,2.68930944002932e-06,0.0001649837795412,0.0030790721066296,0.3685165345668793,2.163686332323778e-07,0.0035364725627005,0.8899323344230652,bwd
40,6,tail,5,8,22,25,0.9986552000045776,0.0126892048865556,8.626800263300538e-05,0.9999643564224244,0.985965995118022,True,0.000868943228852,0.0002344577660551,7.222607109724777e-06,6.686889832963061e-07,3.313799084025959e-07,6.82353311276529e-06,0.0004759330186061,0.0126892048865556,1.140046151704155e-06,0.0013588169822469,0.9986552000045776,bwd
40,6,tail,5,8,22,25,0.0026779351755976,0.9676929712295532,0.0012917657149955,0.9818877577781676,-0.9650150360539556,False,1.2955830186456296e-07,5.548932676902041e-05,0.0041839936748147,0.0004347469366621,0.0007685419404879,0.0021617251913994,0.0050745182670652,0.9676929712295532,3.974369974457659e-05,0.0457457154989242,0.0026779351755976,bwd
40,6,tail,5,8,22,25,0.877142071723938,0.2141947448253631,3.470369165370357e-06,0.999976634979248,0.6629473268985748,True,2.2937909307074733e-05,6.043640314601362e-05,5.708202024834463e-06,2.7773327815339144e-07,8.080733664428408e-07,2.5844055926427245e-05,0.0008185546612367,0.2141947448253631,2.05490607640968e-07,0.0068123498931527,0.877142071723938,bwd
40,6,tail,5,8,22,25,0.9919916987419128,0.0608824230730533,0.0003440327418502,0.9998852014541626,0.9311092756688596,True,0.000287164846668,0.0001726838381728,0.0030935837421566,6.459525138780009e-06,1.02285612229025e-05,0.0002727637765929,0.0001046137840603,0.0608824230730533,4.373711999505758e-05,0.000167764359503,0.9919916987419128,bwd
38,49,tail,5,3,22,20,0.783081591129303,0.4499398171901703,6.946200301172212e-05,0.6410835385322571,0.3331417739391327,True,3.865181952278363e-06,2.0902831238345243e-05,2.3653459720662795e-05,0.0011279021855443,1.6739532426868212e-08,0.783081591129303,2.356540244363714e-05,0.4499398171901703,1.862958015408367e-06,1.910497644530551e-07,1.8776897547923e-07,fwd
38,49,tail,5,3,22,20,0.0074005089700222,0.0143821388483047,0.1875264048576355,0.4112969636917114,-0.0069816298782825,False,3.3887613426486496e-06,4.130708839511499e-05,0.0004480806237552,0.0066881421953439,5.057412977294007e-07,0.0074005089700222,0.9857668876647948,0.0143821388483047,0.0002635100099723,0.0001161865948233,4.119997072393744e-07,fwd
38,49,tail,5,3,22,20,0.0570350736379623,0.2698837220668793,3.965730229538167e-06,0.6138054728507996,-0.2128486484289169,False,3.57735785883051e-07,2.1592162738670595e-05,2.7920050342800096e-06,0.001019210088998,3.736125575581895e-10,0.0570350736379623,1.230190605383541e-06,0.2698837220668793,4.391819885540826e-08,7.920538003247657e-09,6.148552778029169e-09,fwd
38,49,tail,5,3,22,20,0.9532837271690368,0.1096264570951461,3.449215910222847e-06,0.9999121427536012,0.8436572700738907,True,3.1225983548210934e-05,2.239193599962164e-05,4.229548267176142e-06,0.0001200808183057,7.228277698612118e-11,0.9532837271690368,1.1549079772521509e-06,0.1096264570951461,3.1957782198333013e-08,4.957368737734669e-09,6.75307920694479e-10,fwd
38,49,tail,5,3,22,20,0.1371840238571167,0.2027096301317215,7.553715113317594e-05,0.3666498363018036,-0.0655256062746048,False,6.342995106933813e-07,2.204227894253563e-05,0.0002040571707766,0.0102736484259366,4.579138135341055e-07,0.1371840238571167,0.0023143189027905,0.2027096301317215,2.2550262656295672e-05,5.058299393567722e-06,6.565745707121096e-07,fwd
49,38,tail,3,5,20,22,0.9999759197235109,0.0220596604049205,0.0373816676437854,0.9999936819076538,0.9779162593185902,True,3.0224839065340348e-05,2.465547004248947e-05,2.037305364410713e-07,6.286394516052951e-09,7.948698366178063e-10,0.0220596604049205,2.2928281495637748e-08,0.9999759197235109,1.858087870232339e-07,4.164613987001076e-09,0.000205125179491,bwd
49,38,tail,3,5,20,22,0.9999986886978148,0.0063887960277497,0.2223874628543853,0.9999593496322632,0.9936098926700652,True,2.476392182870768e-05,2.389181827311404e-05,5.8273332825820034e-08,3.7808760566804274e-08,4.079554916103234e-09,0.0063887960277497,3.277422422343079e-08,0.9999986886978148,1.651043213257708e-08,3.887583588380039e-08,1.8855664166039787e-05,bwd
49,38,tail,3,5,20,22,0.057002205401659,0.8289918899536133,0.0594294182956218,0.7872114777565002,-0.7719896845519543,False,1.243298726194553e-07,2.421021963527892e-05,0.0038604175206273,2.429393862257712e-05,1.0549478020038805e-06,0.8289918899536133,5.660525130224414e-05,0.057002205401659,0.0013446938246488,1.3729066949963451e-06,0.0120268417522311,bwd
49,38,tail,3,5,20,22,0.625102698802948,0.8349626660346985,0.0052922340109944,0.3353739976882934,-0.2098599672317505,False,5.928549171585473e-07,2.4020169803407043e-05,5.32468366145622e-05,4.806522042599681e-07,6.742956060179496e-08,0.8349626660346985,6.444269047278794e-07,0.625102698802948,1.769845221133437e-05,2.801551879372255e-09,0.004688462242484,bwd
49,38,tail,3,5,20,22,0.9814255237579346,0.5371109843254089,0.9744067192077636,0.2785487473011017,0.4443145394325256,True,5.950722425041022e-06,2.78340230579488e-05,1.6513082300662063e-05,1.11179339512546e-07,4.2719867643370435e-09,0.5371109843254089,3.007822044764908e-07,0.9814255237579346,3.883163117279764e-06,5.278007364495352e-09,0.0083444584161043,bwd
35,47,tail,2,8,19,25,0.001257513067685,0.6956648826599121,3.636291148723103e-05,0.9866743683815002,-0.694407369592227,False,1.0331917110306676e-05,0.0038308659568428,4.376302058517467e-06,8.308564247272443e-06,0.6956648826599121,0.0021901202853769,0.0002415432682028,0.0003786424349527,0.0004695244715549,6.795851368224248e-05,0.001257513067685,fwd
35,47,tail,2,8,19,25,0.9912493228912354,0.0094338208436965,4.748176797875203e-05,0.9989038705825806,0.9818155020475388,True,0.0430445671081543,0.0067714261822402,1.114323367801262e-05,2.8884871426271275e-05,0.0094338208436965,0.0010363345500081,0.0088855503126978,0.0001901022042147,0.00031017314177,0.0032364064827561,0.9912493228912354,fwd
35,47,tail,2,8,19,25,0.9834110140800476,0.0012393407523632,1.651793354540132e-05,0.9926282167434692,0.9821716733276844,True,0.0128043740987777,0.0044205640442669,3.4523175429512776e-08,1.4712607132594258e-08,0.0012393407523632,5.032639091950841e-05,0.0001015784873743,1.8122567553291449e-06,4.624045686796308e-06,1.800610334612429e-05,0.9834110140800476,fwd
35,47,tail,2,8,19,25,0.0012942614266648,0.8830097913742065,7.554608600912616e-05,0.9834913611412048,-0.8817155299475417,False,6.339025730994763e-06,0.0040473551489412,2.394405055383686e-05,0.0001337825815426,0.8830097913742065,0.001172303687781,0.000325602479279,1.9753784727072343e-05,0.0009884650353342,3.938113513868302e-05,0.0012942614266648,fwd
35,47,tail,2,8,19,25,0.7935327887535095,0.0094927856698632,7.575137317417102e-08,0.9999927282333374,0.7840400030836463,True,0.0016973451711237,0.0040030609816312,4.4454498415724686e-10,5.288212645560009e-10,0.0094927856698632,1.6488345409015892e-06,3.2595914944977267e-06,1.1612258532522901e-07,4.690851085342729e-07,8.267923021776369e-07,0.7935327887535095,fwd
47,35,tail,8,2,25,19,0.0001710167125565,0.8466185331344604,0.0002473222266416,0.8302832245826721,-0.8464475164219039,False,1.3113165096001469e-06,0.000581927713938,5.97249254497001e-07,0.1086287125945091,0.0001710167125565,0.0187390279024839,0.0001223941508214,0.0105794891715049,1.8428417902782712e-08,2.7293601306155324e-05,0.8466185331344604,bwd
47,35,tail,8,2,25,19,0.0007530327420681,0.5977804064750671,0.0005305889062583,0.7123517990112305,-0.597027373732999,False,1.7979308495341684e-06,0.0003531785332597,4.223501946398756e-06,0.0271799098700284,0.0007530327420681,0.0101045947521924,0.0001989915908779,0.0110528534278273,4.4475065408278176e-08,1.078436071111355e-05,0.5977804064750671,bwd
47,35,tail,8,2,25,19,0.5589364767074585,0.1063788905739784,1.696875415291288e-06,0.99999737739563,0.45255758613348,True,5.439068263513036e-05,0.0002753694425337,2.058331801890745e-06,0.031396847218275,0.5589364767074585,5.75785779801663e-05,1.3067205145489424e-05,0.0005077865789644,2.580181845956986e-09,2.338978504212719e-07,0.1063788905739784,bwd
47,35,tail,8,2,25,19,0.0080720456317067,0.7365282773971558,0.0133005380630493,0.6013241410255432,-0.728456231765449,False,1.1299820243948488e-06,0.0004364871711004,0.0019311218056827,0.0145290168002247,0.0080720456317067,0.0640410482883453,0.0021701862569898,0.0206766035407781,2.146952283510473e-05,1.4169969290378504e-05,0.7365282773971558,bwd
47,35,tail,8,2,25,19,0.8307763338088989,0.1516959220170974,0.0008099735714495,0.9996883869171144,0.6790804117918015,True,8.453480404568836e-05,0.00021501640731,0.004048213828355,0.0196645651012659,0.8307763338088989,0.0011976851383224,0.0033564236946403,0.0140993483364582,1.5903584426268935e-05,0.0003573383728507,0.1516959220170974,bwd
4,14,tail,1,6,18,23,0.1076957583427429,0.1325705051422119,6.172440780716215e-09,0.9999994039535522,-0.0248747467994689,False,0.0016673270147293,0.011729834601283,1.1681545730723995e-09,0.1325705051422119,5.260095692349863e-10,3.759164144412353e-07,3.8083140196931715e-08,0.0002405779669061,0.1076957583427429,1.3641401892527938e-06,1.5957395589794032e-05,fwd
4,14,tail,1,6,18,23,0.7631886005401611,0.1053116545081138,0.1589939296245575,0.6596357822418213,0.6578769460320473,True,0.0512344203889369,0.0486445352435112,0.0085592046380043,0.1053116545081138,3.623383236117661e-05,0.0044603925198316,0.0427270047366619,0.0443642660975456,0.7631886005401611,0.0158068742603063,0.0919062420725822,fwd
4,14,tail,1,6,18,23,0.9623481631278992,0.0004371724789962,4.709646077571961e-07,0.9998729228973388,0.961910990648903,True,0.0180467963218688,0.0139637673273682,3.001686854986474e-05,0.0004371724789962,3.261153480593748e-08,2.999808884851518e-06,0.0001597477821633,0.0004496500478126,0.9623481631278992,0.0093527752906084,0.0006404802552424,fwd
4,14,tail,1,6,18,23,0.0001074271858669,0.9966290593147278,9.468609641771764e-05,0.9948262572288512,-0.9965216321288608,False,4.186038859188557e-05,0.009367948397994,1.2723428881145082e-05,0.9966290593147278,6.139196102594724e-06,0.0003717385698109,3.2065549021353945e-05,0.1431471705436706,0.0001074271858669,2.2682706912746653e-06,0.0064418157562613,fwd
4,14,tail,1,6,18,23,0.9801493287086488,0.0005724200163967,1.3925861708230516e-07,0.999994158744812,0.979576908692252,True,0.0125416750088334,0.0119478479027748,4.726440128166587e-09,0.0005724200163967,8.007553647937371e-11,1.395730109265969e-08,4.712638656201307e-06,7.479699888790492e-06,0.9801493287086488,0.0017200672300532,1.5993347915355116e-05,fwd
